config,MAP,AvgRec,MRR
soft_terms-w2v.ql-mrel-early-soft-none-5-100-0.6,0.7741,0.9056,84.7619
soft_terms-w2v.ql-mrel-early-soft-none-50-100-0.0,0.7718,0.9022,84.8810
soft_terms-w2v.ql-mrel-early-hard-none-5-100-0.0,0.7710,0.8999,84.4048
soft_terms-w2v.ql-mrel-early-soft-none-0-100-0.0,0.7708,0.9005,84.8810
soft_terms-w2v.ql-mrel-early-soft-none-5-10-0.0,0.7678,0.9001,84.1667
soft_terms-w2v.ql-mrel_mlev-early-soft-none-5-100-0.0,0.7661,0.9012,83.4524
soft_terms-w2v.ql-mrel-early-soft-none-5-100-0.2,0.7657,0.9007,84.1667
soft_terms-w2v.ql-mrel-early-soft-none-5-100-0.0,0.7657,0.9007,84.1667
soft_terms-w2v.ql-mrel-early-soft-none-5-1-0.0,0.7648,0.8997,84.0476
soft_terms-w2v.ql-mrel-early-soft-none-5-100-0.4,0.7638,0.8982,84.1667
soft_terms-w2v.ql-mlev-early-soft-none-5-100-0.4,0.7588,0.9008,83.2143
soft_terms-w2v.ql-mlev-early-soft-none-5-100-0.6,0.7581,0.8986,82.7381
soft_terms-w2v.ql-mlev-early-soft-none-5-1000-0.0,0.7580,0.8962,82.8968
soft_terms-w2v.ql-mrel-early-none-none-5-100-0.0,0.7579,0.8907,83.9286
soft_terms-w2v.ql-mlev-early-soft-none-5-100-0.2,0.7572,0.8995,83.0952
soft_terms-w2v.ql-mlev-early-soft-none-5-100-0.0,0.7572,0.8995,83.0952
soft_terms-w2v.ql-mlev-early-soft-none-5-100-0.8,0.7567,0.8978,82.5850
soft_terms-w2v.googlenews-mrel-early-hard-none-5-100-0.0,0.7564,0.8935,84.0952
soft_terms-w2v.ql-mlev-early-soft-none-5-10-0.0,0.7563,0.8964,82.5850
soft_terms-w2v.ql-mlev-early-soft-none-5-1-0.0,0.7555,0.8984,82.5850
hard_terms,0.7555,0.8984,82.5850
soft_terms-w2v.ql-mrel-early-soft-none-5-1000-0.0,0.7542,0.8971,82.9762
soft_terms-glove.common_crawl-mrel-early-hard-none-5-100-0.0,0.7542,0.8902,83.7755
soft_terms-w2v.ql-mrel-early-soft-none-500-100-0.0,0.7534,0.8955,82.3469
soft_terms-w2v.ql-mrel-early-soft-none-5-100-0.8,0.7530,0.8988,82.2619
soft_terms-w2v.ql-mrel-early-soft-none-5-10000-0.0,0.7519,0.8952,83.6905
soft_terms-w2v.ql-mrel-early-soft-none-5000-100-0.0,0.7474,0.8913,82.7976
soft_terms-fasttext.enwiki-mrel-early-hard-none-5-100-0.0,0.7473,0.8947,82.6667
soft_terms-glove.enwiki_gigaword5-mrel-early-hard-none-5-100-0.0,0.7278,0.8878,80.9660
